18,6,12,5,3,2,19,17,5,17
8,6,14,4,18,2,14,18,16,11
11,6,8,17,18,18,19,18,17,8
18,17,6,15,14,4,19,7,6,5
11,4,7,9,7,18,19,19,4,17
8,4,12,6,9,6,14,8,5,1
6,12,9,8,12,13,1,9,15,10
12,8,10,11,16,13,1,13,8,12
19,15,5,2,11,13,14,19,12,19
5,14,18,19,8,3,12,19,4,17
4,1,4,7,9,13,7,15,14,6
19,18,13,14,13,7,3,6,8,19
14,17,11,9,5,2,9,15,15,13
18,8,3,6,11,15,19,5,11,9
13,16,17,4,2,16,1,5,17,2
11,16,1,5,7,4,18,4,14,14
16,13,10,5,16,18,14,3,1,14
11,8,18,17,6,10,9,5,18,18
12,11,5,12,5,3,9,7,4,16
15,15,17,17,19,1,11,17,1,9
11,9,12,5,9,4,16,1,19,7
16,6,9,11,18,8,1,11,6,15
16,11,15,15,4,1,6,15,15,3
19,14,19,15,14,8,1,2,10,11
8,18,19,15,19,17,10,15,11,8
4,4,12,14,6,3,18,19,19,5
14,19,3,19,15,4,15,13,1,4
18,9,14,14,3,18,7,18,13,19
6,19,2,7,7,16,6,2,19,6
16,7,13,4,17,4,10,4,5,10
15,13,17,3,13,18,3,2,14,13
4,6,6,17,5,19,1,11,17,9
9,18,3,17,5,4,9,5,5,15
7,9,15,14,18,6,8,15,17,12
15,19,11,2,14,8,3,19,17,18
8,12,11,1,19,12,13,7,1,13
7,18,9,18,13,14,14,13,8,1
14,15,19,7,8,7,8,12,3,2
2,13,18,19,18,8,1,18,3,9
12,4,11,4,6,11,15,19,12,9
6,2,15,17,5,11,8,5,16,14
15,2,6,1,8,1,10,5,16,3
18,13,11,10,9,14,6,9,2,7
13,7,5,8,17,19,18,7,6,17
11,9,12,13,5,2,13,3,12,13
19,12,11,2,11,11,6,11,11,14
17,10,9,9,14,4,1,17,4,5
11,3,10,3,13,13,9,18,2,1
7,4,7,18,12,4,4,1,17,12
7,7,14,9,9,10,14,13,17,14
17,1,18,2,15,15,13,17,2,7
15,6,8,16,18,16,12,10,6,4
3,6,14,17,3,9,16,10,17,9
11,18,9,18,18,11,2,9,16,6
9,17,12,7,11,8,15,17,7,8
16,14,11,10,19,3,14,12,6,3
8,3,9,10,7,11,13,19,15,5
5,12,1,1,5,19,3,19,18,11
8,17,12,16,9,4,7,15,1,7
11,1,18,9,6,11,12,8,8,10
14,4,16,5,17,11,12,19,12,6
6,9,10,7,14,15,5,11,7,15
7,10,17,15,7,4,5,17,17,18
5,4,19,14,12,3,8,11,1,7
16,8,7,7,7,7,4,1,3,9
19,5,16,11,16,16,4,17,9,6
8,8,9,18,3,8,4,12,19,18
9,19,17,2,13,16,14,18,12,19
5,16,13,6,3,4,18,4,3,9
6,18,12,5,19,8,2,3,5,5
8,1,10,4,6,6,3,5,19,3
4,17,3,3,17,14,6,9,19,9
14,2,17,2,13,17,13,12,16,3
14,10,4,1,9,7,18,6,5,15
16,12,9,4,4,12,7,6,19,5
13,17,14,3,13,6,8,12,3,15
5,3,13,7,18,15,14,9,12,5
17,6,18,6,15,5,12,3,16,14
1,3,15,12,15,6,19,19,6,1
17,3,14,4,11,2,9,4,13,9
4,17,15,12,9,6,9,14,1,14
15,14,6,11,6,16,11,11,18,18
8,5,9,11,2,16,9,16,2,19
12,12,8,18,2,13,14,13,14,10
19,9,15,15,2,18,11,4,16,10
8,5,11,4,13,18,6,8,1,11
6,17,9,5,13,1,16,9,9,8
5,16,5,12,1,12,12,4,8,17
12,9,11,16,3,13,11,2,4,6
19,7,5,5,5,9,7,9,8,3
7,6,15,5,16,4,6,10,9,15
1,17,16,16,1,14,13,19,19,8
16,3,7,2,16,2,11,4,10,3
16,11,18,7,11,16,11,19,2,17
4,10,5,17,1,14,8,12,5,12
1,14,8,12,2,7,14,6,1,9
10,10,1,9,6,2,19,2,17,12
16,12,8,13,19,19,2,5,5,14
2,11,16,4,7,10,3,17,19,14
11,3,13,17,18,13,4,9,17,1
19,4,17,3,14,12,13,14,12,17
6,8,17,15,5,15,12,6,12,10
9,19,3,14,17,10,15,19,2,9
2,14,13,10,19,16,18,9,10,10
6,17,4,4,17,7,8,9,14,12
12,9,5,17,14,13,13,16,4,13
12,19,1,15,4,15,7,1,6,7
11,2,1,16,5,7,19,4,15,1
3,11,16,12,17,1,3,7,2,6
14,12,1,13,3,5,6,12,8,11
17,2,3,16,3,15,1,7,18,6
15,3,15,6,13,13,17,5,16,18
6,17,18,13,9,10,4,13,13,17
10,17,7,3,1,11,11,1,12,1
9,2,7,13,3,1,17,7,3,2
15,3,5,6,3,13,10,11,18,17
16,16,1,17,9,6,3,17,13,14
16,5,2,14,11,17,16,3,14,6
3,3,6,13,6,8,4,7,2,7
6,1,13,16,19,15,2,7,13,18
1,10,2,1,15,4,15,11,12,14
2,4,15,14,13,6,9,13,18,14
1,6,9,1,14,9,16,10,12,1
2,7,14,3,18,12,18,5,19,19
11,11,11,12,14,1,14,13,16,6
19,5,1,8,5,19,2,15,16,1
11,7,5,9,13,11,3,16,18,2
14,7,2,6,3,13,14,18,13,19
3,5,1,5,18,3,3,16,6,3
12,11,6,14,18,1,4,16,7,12
4,15,14,1,5,9,12,3,13,6
2,15,4,8,18,17,13,12,17,10
10,17,1,4,19,7,6,15,2,10
8,7,11,2,14,14,4,11,9,11
18,6,11,9,1,8,2,18,10,18
14,3,3,6,8,12,15,19,14,7
15,10,4,10,11,10,7,15,13,14
13,1,17,18,7,11,1,9,11,12
17,2,10,6,16,6,11,2,9,13
11,18,16,1,4,14,4,6,6,3
15,5,17,11,9,11,7,14,5,17
1,10,1,5,6,4,16,5,15,16
13,7,19,18,14,19,5,16,12,1
19,4,3,8,8,16,16,6,4,10
4,13,3,3,15,13,2,10,1,18
4,16,1,3,9,9,10,13,16,16
15,2,15,9,14,13,17,2,4,3
6,6,8,17,9,17,2,6,2,9
14,14,3,5,1,3,3,15,14,19
19,19,1,9,13,3,16,7,2,8
12,11,11,9,18,1,9,16,4,7
11,8,15,3,8,16,14,16,3,17
7,3,17,19,3,7,12,13,11,19
6,7,8,3,4,5,4,7,4,8
16,1,6,5,15,17,15,13,16,11
17,12,2,15,15,17,17,14,1,19
8,4,12,16,6,10,9,17,2,5
19,8,15,9,9,1,15,6,19,11
1,7,18,7,2,15,2,7,8,10
1,13,18,7,7,17,9,3,13,13
6,18,4,7,12,9,2,7,17,5
6,9,11,4,5,16,11,15,2,10
14,14,12,15,11,11,7,15,5,19
18,10,19,6,1,12,15,16,15,18
1,2,3,10,17,13,14,13,1,4
7,2,3,18,18,6,3,18,13,8
9,2,10,3,15,13,15,19,5,12
19,12,3,16,14,1,2,3,2,1
6,6,13,3,6,4,11,15,13,6
7,12,5,17,14,5,7,10,5,2
2,12,1,13,3,1,11,15,6,15
19,5,13,6,14,18,6,1,8,3
6,9,1,17,8,18,19,17,10,7
4,5,6,19,7,1,18,1,11,16
2,16,7,16,13,13,14,14,15,6
13,7,8,9,10,7,18,12,3,15
9,10,13,3,16,12,1,18,4,16
4,1,19,2,10,17,3,6,15,12
7,14,2,17,5,7,19,4,6,19
18,7,4,9,2,5,17,12,10,10
1,17,14,7,8,14,9,6,8,8
13,13,1,6,3,13,12,14,5,5
18,1,1,8,16,1,19,11,16,18
18,14,16,10,7,2,8,12,1,9
5,11,1,12,12,13,17,2,1,10
17,3,6,9,10,7,15,11,5,7
1,12,11,12,12,13,15,6,12,11
10,10,9,13,17,6,2,18,15,12
10,8,17,9,4,2,16,10,10,12
15,6,12,12,18,1,4,11,14,3
3,15,19,9,6,13,18,13,11,19
17,4,19,3,10,2,17,13,5,4
3,8,2,3,19,1,9,8,16,10
2,4,15,11,1,1,2,17,14,9
13,2,7,15,2,17,5,13,10,13
11,18,6,1,15,7,15,14,18,10
17,7,19,16,18,1,8,11,10,15
6,15,13,6,8,14,9,14,18,12
5,14,2,8,17,18,8,13,5,4
17,2,5,15,14,10,14,1,8,16
8,16,6,8,13,6,15,14,17,11
6,1,18,15,3,16,11,16,19,14
7,13,17,17,13,10,8,9,9,13
19,1,18,1,5,14,15,2,2,3
3,6,8,9,10,18,5,14,1,18
11,16,13,4,12,7,10,9,1,13
14,14,7,3,9,1,6,15,10,12
13,15,16,3,14,16,3,2,2,9
11,6,12,12,15,1,1,7,8,18
1,12,6,12,2,9,16,7,13,3
3,16,7,19,8,4,14,18,11,3
4,18,3,12,3,2,1,14,12,9
19,7,17,8,15,2,4,17,7,18
9,4,14,16,12,13,18,12,3,5
11,8,4,14,13,16,7,16,2,1
12,4,4,5,1,15,11,17,16,19
19,8,16,2,14,8,6,16,11,16
2,16,1,19,19,15,17,16,12,12
3,9,12,5,4,15,4,9,17,2
18,13,15,14,14,12,17,13,14,3
7,17,13,10,15,17,7,14,9,1
12,2,3,10,2,13,7,3,11,9
18,6,19,8,9,13,19,3,16,15
15,10,11,4,10,13,10,9,17,5
4,15,5,4,14,11,10,2,8,15
10,17,9,5,9,4,2,16,17,10
9,19,2,14,9,11,7,16,6,7
6,15,2,17,10,4,7,3,11,14
4,16,2,16,9,5,2,11,7,14
18,11,13,18,13,4,15,16,13,18
16,6,18,4,15,15,14,4,10,2
2,15,9,8,1,19,13,13,10,7
14,7,19,14,4,10,4,9,7,6
5,11,5,1,1,14,11,12,17,19
1,7,1,13,10,18,16,13,15,18
11,16,11,10,9,3,13,6,10,19
17,19,17,15,9,3,15,9,8,14
1,6,14,18,5,3,18,3,14,17
7,9,8,3,15,14,6,7,15,19
19,12,14,11,17,11,16,6,7,6
5,14,17,15,15,6,12,9,14,10
17,18,9,2,10,6,16,11,1,1
10,8,9,6,17,7,15,8,10,19
3,12,3,5,11,4,3,18,1,14
6,15,7,13,12,1,6,2,17,18
13,3,3,12,15,18,10,4,5,4
18,4,10,16,10,18,4,10,11,4
7,7,17,2,4,16,6,7,16,18
4,9,1,14,13,3,13,3,1,6
6,9,8,15,11,14,15,12,14,11
12,7,7,3,16,12,19,4,10,8
7,1,19,17,5,10,5,4,19,12
11,11,2,5,1,11,18,14,8,17
7,3,6,14,19,6,4,1,7,17
19,14,9,1,14,6,6,13,8,13
10,13,12,12,4,1,19,7,3,19
17,8,7,7,14,11,18,3,11,19
13,7,7,2,2,9,17,4,16,1
12,7,4,10,7,8,1,18,5,11
19,17,12,13,5,2,12,11,19,2
12,6,19,18,8,16,9,5,14,5
15,1,4,17,11,14,7,17,2,9
5,10,10,13,2,14,13,5,10,5
2,1,6,3,11,11,3,10,2,7
5,6,3,19,18,1,1,9,4,13
5,18,16,8,2,8,4,1,17,18
6,1,5,11,1,16,6,5,9,10
1,7,12,16,15,4,8,15,15,17
18,19,6,15,19,7,2,1,2,15
5,15,13,5,19,8,4,17,9,6
3,10,18,17,4,18,11,14,2,18
16,14,10,16,16,18,14,2,5,5
3,16,5,19,10,4,5,1,6,14
7,8,13,7,7,16,12,11,6,1
5,10,7,10,4,5,18,18,9,12
17,1,1,8,10,6,10,6,11,19
6,11,8,5,11,7,19,2,15,11
3,9,9,3,1,6,13,2,9,19
6,11,1,13,1,8,15,1,9,1
5,19,6,16,13,16,16,19,3,1
1,1,16,2,5,7,13,5,14,11
2,6,6,4,12,18,5,13,3,10
5,13,14,16,10,8,9,4,14,17
17,7,10,8,15,19,14,4,8,2
3,3,15,6,14,16,7,9,11,14
4,15,2,8,4,10,11,12,2,13
5,1,14,2,13,14,4,15,12,18
13,19,6,7,12,7,1,5,18,8
19,18,5,8,11,3,12,17,16,13
4,3,13,9,14,9,1,7,7,7
16,17,5,9,3,13,11,18,10,14
15,15,5,19,10,5,2,6,2,18
15,5,15,3,14,4,10,1,17,8
17,6,16,15,18,6,7,16,5,8
6,12,14,5,4,7,1,4,10,16
4,3,12,9,8,12,7,12,1,2
9,16,11,15,10,8,15,13,10,11
19,19,9,12,11,8,1,8,17,15
13,10,19,17,2,5,7,6,13,7
3,16,3,14,16,10,2,1,16,13
8,1,3,5,13,6,16,17,15,7
8,6,13,11,18,6,2,14,8,8
2,18,10,18,13,11,12,10,5,6
17,9,7,14,17,2,13,1,5,2
6,19,15,16,3,19,2,19,5,2
3,9,14,11,14,3,1,10,3,11
6,11,9,13,12,1,12,10,15,19
18,3,7,3,18,11,11,15,8,13
16,2,17,16,10,10,19,12,5,12
11,4,10,10,6,13,7,19,16,11
2,6,1,17,16,9,8,1,6,13
2,6,5,18,19,14,6,18,10,18
13,2,6,19,3,17,8,16,10,19
15,8,3,12,10,12,8,19,17,18
7,11,15,4,13,15,16,6,18,15
12,5,14,9,1,19,17,19,13,6
8,13,6,17,6,10,9,5,18,10
2,17,15,4,3,5,12,19,4,10
8,10,2,9,3,5,9,13,12,10
12,19,11,2,15,17,6,18,11,13
19,8,7,2,4,8,4,16,11,14
16,8,5,5,19,14,3,15,6,3
7,9,8,2,19,7,6,10,4,13
8,17,8,2,15,1,2,15,18,14
5,2,13,8,10,15,11,5,5,3
5,11,9,7,9,19,10,18,11,6
14,15,2,4,12,11,8,14,8,10
18,1,8,12,14,3,5,2,13,14
8,3,17,3,6,5,6,3,11,5
19,16,17,7,5,11,1,19,9,15
12,2,5,19,10,14,6,3,2,9
17,16,13,1,14,6,9,18,9,15
11,2,10,18,10,14,19,1,1,1
4,2,2,10,9,5,8,1,9,19
17,12,1,11,19,5,17,6,18,19
12,18,6,14,17,7,12,5,12,3
14,18,11,18,14,4,14,9,6,17
2,11,4,7,1,10,7,6,17,4
15,8,5,12,6,13,16,15,11,1
4,2,16,18,6,16,3,10,10,9
11,6,8,17,13,16,12,17,18,10
17,4,6,14,1,11,1,4,16,19
3,10,18,14,4,16,2,6,3,3
19,15,14,2,18,19,4,10,13,10
4,3,4,7,1,2,16,4,4,1
17,9,18,9,16,17,19,13,5,7
6,9,7,1,7,1,14,1,16,9
4,14,2,10,7,12,10,6,17,18
19,9,12,16,9,13,10,1,8,8
9,7,12,18,11,9,18,1,6,12
13,18,5,5,8,3,8,16,6,1
15,6,16,4,8,18,8,6,10,12
16,5,19,2,11,8,6,12,7,2
4,16,9,5,12,3,3,8,14,18
187,181,166,185,162,182,156,144,120,127
126,160,156,192,156,145,150,168,195,165
181,158,178,123,199,122,192,167,155,164
181,159,178,169,156,197,139,196,136,133
170,140,133,160,175,147,189,173,134,127
120,168,124,164,134,124,165,196,125,146
148,145,170,139,125,186,145,159,120,174
161,136,163,167,191,127,188,190,127,192
154,140,167,148,142,195,155,140,141,121
126,156,149,163,122,162,183,161,127,128
177,171,197,195,144,134,166,120,128,158
170,135,189,158,128,195,128,133,153,163
159,165,128,144,168,175,177,137,187,167
158,121,186,146,196,129,195,163,189,147
131,131,172,180,159,139,136,140,172,164
137,174,182,177,167,186,190,131,189,158
198,120,138,130,137,148,130,158,144,127
142,125,150,146,188,157,151,139,184,164
196,171,120,181,180,145,195,166,168,127
154,177,195,162,189,167,130,184,176,189
126,150,135,134,163,196,163,167,164,189
128,173,148,174,164,152,143,168,159,182
192,142,131,180,123,143,187,154,128,135
142,158,131,173,158,162,145,133,194,199
185,177,125,145,159,150,136,152,150,158
197,196,155,121,176,121,159,130,177,132
158,121,166,143,155,166,179,183,172,144
159,124,194,170,130,162,163,172,192,133
123,144,123,193,131,176,125,158,139,172
133,121,184,132,141,131,128,188,127,123
134,139,142,123,139,130,195,153,165,194
184,126,190,172,121,162,125,150,171,183
138,143,199,162,126,174,122,180,170,187
149,133,145,175,168,162,194,167,150,142
130,198,144,147,165,166,146,137,169,129
184,136,194,194,159,123,149,193,122,176
194,173,164,147,190,189,124,169,154,168
163,158,192,183,155,189,178,140,166,153
169,151,151,133,188,129,198,156,196,138
174,155,150,187,127,198,126,151,145,129
179,144,175,167,121,165,189,148,164,191
178,150,161,164,173,143,177,123,168,155
152,181,153,134,145,122,136,175,172,195
170,176,166,188,180,153,153,175,186,121
192,172,157,142,143,152,175,158,137,126
155,174,157,156,131,125,168,134,172,124
120,166,198,187,162,150,171,194,145,122
193,174,186,185,129,192,126,129,143,185
152,153,191,157,127,194,135,177,140,156
133,188,155,198,166,194,194,194,162,155
131,134,158,125,155,196,196,160,173,128
139,167,146,178,189,139,139,120,191,191
125,145,143,134,140,197,133,142,140,125
172,157,157,121,150,135,188,131,197,167
151,132,168,182,186,174,179,149,146,186
173,169,145,137,140,174,178,166,134,198
143,194,170,177,136,194,167,172,124,121
178,128,165,180,189,163,130,154,156,135
186,120,123,139,128,121,190,136,138,146
140,182,164,155,197,181,155,193,197,160
149,123,158,135,168,183,184,181,199,189
149,141,161,160,159,148,178,198,138,131
124,142,152,135,165,162,187,186,125,143
190,181,135,162,164,182,174,186,149,186
195,142,140,129,172,151,155,183,185,187
121,150,172,194,192,174,157,150,166,125
166,185,156,199,161,176,178,137,160,192
160,147,129,155,146,186,124,136,188,190
162,173,187,139,183,137,141,177,170,174
194,170,152,127,167,158,158,177,148,175
199,156,155,188,152,168,160,147,123,184
188,127,137,184,157,175,120,187,175,164
136,140,148,121,186,194,128,134,166,148
193,130,154,193,175,152,188,129,143,140
145,193,169,195,196,188,166,191,135,169
121,184,143,157,193,172,198,174,149,143
125,121,185,150,157,142,199,124,191,181
196,141,146,171,186,159,184,141,172,191
186,168,135,152,152,169,160,177,157,172
131,123,184,143,178,182,183,147,164,170
132,159,149,193,150,128,122,121,125,156
186,132,182,122,197,169,146,136,188,186
127,194,149,136,168,165,134,164,127,156
155,129,168,131,132,149,131,194,184,129
159,128,198,153,174,138,175,122,198,179
197,158,180,191,192,122,126,129,162,185
185,181,135,171,182,128,145,128,146,153
170,180,195,197,144,196,141,127,144,134
150,121,146,175,194,188,194,131,186,146
132,131,157,152,140,167,199,123,181,198
195,176,156,127,161,166,194,149,170,187
166,142,141,167,126,158,188,175,169,126
135,193,198,188,157,135,120,177,157,138
193,141,151,155,155,146,137,151,196,124
172,152,194,133,144,147,182,152,162,154
138,158,151,133,141,144,122,134,157,164
168,146,146,160,142,168,194,197,178,172
127,198,149,128,197,176,172,157,193,194
168,175,178,124,193,190,131,129,178,163
161,133,186,193,169,195,136,145,192,137
194,194,137,172,145,180,176,126,183,159
188,136,174,178,125,191,170,173,151,184
127,179,150,143,173,194,135,179,145,184
127,167,175,181,148,145,169,140,192,183
173,128,173,197,134,125,189,165,188,171
144,172,189,150,194,161,141,177,151,125
195,180,160,152,154,151,180,150,134,189
189,125,167,130,139,128,121,154,186,124
141,188,170,150,189,150,141,180,147,158
158,163,159,142,149,161,161,174,181,170
185,188,162,141,189,130,158,145,168,166
126,167,133,189,140,193,123,165,131,128
191,152,170,197,127,147,128,132,127,175
123,142,171,137,174,151,180,138,151,182
120,196,194,199,163,122,122,179,192,165
137,146,136,174,173,191,156,136,190,162
178,190,126,136,123,182,180,120,184,122
171,176,156,147,170,197,124,187,138,185
178,194,199,160,196,186,190,144,183,171
169,153,131,129,172,179,188,134,143,146
197,124,124,141,126,146,166,132,174,133
166,121,148,183,139,189,195,139,151,186
149,120,198,176,186,120,129,121,185,196
175,179,196,156,156,192,131,177,173,196
147,147,173,143,146,131,148,171,142,189
127,179,121,169,136,135,196,161,149,165
168,182,179,195,196,152,124,127,199,144
176,171,129,190,138,188,182,145,150,135
147,133,176,197,171,120,145,164,146,140
180,164,173,179,146,140,173,167,134,191
176,168,144,147,168,148,181,152,145,185
177,162,178,181,125,156,169,168,127,141
142,140,142,121,147,151,146,152,125,150
120,130,179,196,149,142,196,127,138,173
132,175,154,155,145,185,174,120,159,145
165,180,171,150,159,124,146,160,141,189
153,146,125,195,139,179,147,169,135,177
134,155,189,147,169,165,171,133,164,173
140,199,180,180,163,189,172,151,148,127
198,170,165,193,146,181,186,160,179,141
157,152,146,152,148,138,127,176,184,183
175,154,198,121,159,175,195,162,163,144
155,193,147,153,128,188,161,138,135,138
163,161,169,124,171,130,187,161,146,165
165,183,124,196,182,159,183,180,198,125
137,160,141,168,171,180,146,193,165,140
189,129,132,190,185,148,127,160,170,149
160,169,136,145,169,149,176,124,173,126
154,157,157,184,186,138,138,132,191,131
199,171,184,196,126,188,194,164,194,172
136,164,121,166,176,144,164,146,159,190
181,188,196,135,163,141,173,164,143,180
137,159,156,182,184,147,167,126,156,142
135,123,145,184,144,183,197,170,186,169
169,163,133,194,186,159,124,196,136,161
195,154,138,154,148,157,121,143,150,150
189,174,137,178,194,158,165,166,178,180
179,188,138,185,132,169,160,197,124,123
143,134,151,186,197,122,147,196,155,182
174,124,197,192,132,157,170,174,195,170
149,137,135,125,188,154,121,124,138,134
146,198,122,160,179,149,122,165,144,144
195,168,124,178,198,190,121,189,198,127
153,138,176,123,155,150,186,183,190,145
144,196,129,184,151,180,171,127,135,125
139,174,122,189,136,134,190,148,143,150
148,164,159,136,188,143,181,172,160,126
140,136,128,123,156,193,179,156,125,137
173,177,169,187,179,157,143,195,142,126
164,124,144,184,195,158,160,128,146,122
167,128,140,132,129,146,164,192,172,130
160,157,166,128,128,154,130,155,169,154
180,135,141,184,176,160,176,192,128,139
122,195,125,169,136,138,137,146,194,133
168,159,153,122,188,130,199,187,180,172
154,194,134,163,143,166,184,196,190,144
162,193,183,162,170,170,169,184,174,138
154,166,126,148,164,199,158,138,132,140
188,124,198,186,138,156,127,197,141,137
173,170,155,131,148,192,184,157,177,121
156,126,147,159,123,160,195,138,156,193
188,138,190,137,121,132,190,152,165,142
194,122,134,198,197,192,132,151,131,127
135,173,165,141,196,152,186,194,121,138
158,136,180,153,182,133,131,125,127,132
