18,6,12,5,3,2,19,17,5,17
181,186,163,155,129,161,148,169,144,166
145,157,187,144,141,184,153,198,158,196
123,155,194,172,177,173,181,120,140,186
183,169,190,152,175,189,182,178,123,175
169,181,189,145,177,130,156,151,199,144
189,182,148,149,195,145,160,169,167,125
176,156,155,133,168,168,159,131,139,178
153,172,149,134,132,144,174,147,122,175
155,137,179,126,192,162,161,156,163,128
172,179,164,124,160,122,194,126,153,171
141,179,137,193,154,164,147,195,121,136
151,161,124,133,147,184,125,169,149,125
154,196,138,198,162,154,175,130,133,190
148,147,161,152,183,136,192,190,125,187
149,140,162,157,139,150,127,185,149,179
152,180,157,147,152,186,164,185,125,182
194,184,159,167,189,180,161,149,155,154
157,147,148,193,131,140,125,196,148,164
161,150,188,191,195,184,197,121,151,126
139,160,190,179,120,132,168,135,188,199
156,186,135,171,186,161,126,176,167,158
152,162,162,187,124,196,138,125,159,167
126,139,195,130,129,176,175,126,153,136
126,185,120,165,144,195,179,169,158,187
171,139,152,155,187,161,130,125,124,140
146,175,176,165,155,127,153,150,191,162
133,127,179,147,165,194,179,190,159,142
131,123,171,152,123,164,139,189,124,156
148,134,157,157,163,131,178,142,140,173
172,169,122,189,145,145,198,144,168,147
153,180,151,137,187,138,174,144,141,188
186,146,154,185,133,187,185,131,141,198
163,141,163,183,181,183,138,138,199,125
160,139,134,174,138,176,144,166,180,126
163,131,158,141,136,177,148,142,153,195
146,183,136,184,185,162,149,134,193,163
162,180,158,150,152,170,197,124,165,196
187,178,135,169,126,188,131,185,133,124
183,182,163,192,198,150,177,121,140,177
178,194,147,171,124,154,174,135,169,141
157,131,193,181,140,127,176,155,192,173
165,180,158,121,170,131,177,142,160,140
195,169,160,150,134,128,139,146,174,124
123,198,189,141,181,139,172,142,124,167
199,158,125,153,171,144,120,162,135,177
181,189,130,133,172,125,160,197,133,145
196,170,152,132,194,121,138,138,180,172
170,120,194,171,164,129,123,188,151,195
137,167,177,198,123,139,157,194,196,179
181,133,170,122,134,135,185,142,182,148
164,143,125,157,124,140,140,199,180,153
121,170,142,180,158,157,193,191,180,125
133,181,188,120,160,186,127,157,155,180
199,199,133,162,166,131,176,143,155,172
135,199,187,132,179,193,177,131,160,196
123,148,162,188,146,121,157,175,159,120
144,156,164,143,177,136,166,184,171,148
185,161,189,135,168,181,152,160,150,148
134,127,142,138,123,191,187,152,190,187
134,157,154,174,155,197,142,136,177,150
184,155,152,196,133,125,167,197,155,188
156,170,187,148,167,184,126,169,184,135
171,130,141,180,190,142,132,136,190,142
165,193,173,166,191,171,181,126,166,161
174,130,185,122,172,165,121,192,138,198
198,171,142,122,135,162,186,164,172,147
159,121,185,157,140,140,145,163,191,163
175,164,164,199,169,145,134,142,180,134
135,164,190,138,177,183,167,178,150,125
145,180,175,127,146,145,194,121,140,155
174,142,135,156,149,190,196,187,199,165
198,148,149,199,129,133,162,176,192,150
191,150,158,139,188,154,183,190,187,145
130,196,170,144,190,171,142,172,151,188
172,120,147,169,175,193,150,160,194,156
154,159,183,159,197,194,145,178,182,163
149,150,152,159,120,180,127,141,147,141
199,188,143,120,190,172,197,198,165,151
177,154,131,170,176,140,172,138,143,126
125,194,140,122,196,132,126,180,157,191
193,161,157,187,163,170,198,150,129,145
197,143,133,150,124,193,159,125,191,152
141,193,168,133,131,130,138,138,165,163
149,157,192,141,121,193,178,176,128,183
157,178,151,198,132,137,198,187,157,170
160,193,129,168,193,195,186,186,167,146
180,146,151,199,143,158,130,165,195,164
171,140,162,174,139,188,139,154,177,144
186,154,124,148,129,136,187,187,141,193
142,131,189,121,175,150,176,126,177,158
193,152,156,180,141,131,145,152,178,159
136,161,196,170,190,121,193,155,191,134
121,156,172,125,132,171,172,162,183,139
126,173,180,177,140,178,181,176,163,154
199,140,151,160,153,157,128,190,189,189
174,129,181,171,171,146,180,196,175,140
183,142,121,159,155,135,153,168,129,152
156,193,130,159,192,133,178,144,169,191
133,157,131,152,139,166,149,181,172,150
158,184,151,182,161,161,197,123,170,161
125,155,176,127,170,181,146,179,165,173
146,195,121,182,130,126,185,183,196,190
122,151,123,144,182,145,190,185,174,122
142,172,181,178,128,172,141,191,198,193
179,142,140,144,176,157,154,133,135,133
175,133,146,128,183,174,173,159,122,185
120,132,125,128,144,159,178,181,158,173
199,128,164,152,146,177,164,126,142,136
141,176,120,169,128,153,165,177,156,129
147,142,192,177,139,182,160,165,120,171
135,138,140,188,175,121,192,158,142,147
157,136,158,182,167,146,150,175,173,152
179,157,147,182,198,132,134,145,140,145
157,171,149,178,189,121,191,135,127,166
138,169,172,164,146,148,153,153,165,195
156,136,195,128,152,177,137,136,197,170
165,151,151,137,162,150,130,173,175,167
149,145,139,138,184,198,134,196,144,128
141,192,170,126,132,171,138,196,136,180
180,138,189,143,124,159,188,146,190,128
153,128,188,131,175,131,161,144,193,120
179,177,167,195,198,163,129,192,161,132
132,160,177,167,182,180,172,182,132,134
178,160,146,164,153,138,167,142,198,138
143,170,164,167,143,139,172,148,157,137
150,120,135,120,198,122,143,178,129,138
183,163,187,134,174,176,151,188,173,131
148,175,157,181,134,162,135,175,164,166
130,163,125,151,192,171,142,158,188,190
152,183,133,168,149,159,167,162,120,177
146,134,146,199,185,183,194,140,169,166
152,127,152,153,193,141,144,167,136,179
150,148,146,173,192,154,163,144,162,177
130,145,152,144,156,184,183,160,148,193
186,177,132,139,152,144,137,163,170,149
193,126,149,168,152,166,137,176,152,198
150,193,185,190,136,134,175,141,190,190
181,189,144,148,151,161,120,188,195,177
158,162,148,197,167,138,125,193,145,141
182,167,132,149,129,194,133,120,171,187
141,133,174,192,137,183,142,158,129,165
185,147,192,169,167,199,177,139,156,183
187,168,141,158,136,189,155,132,173,178
193,195,129,163,130,121,136,166,196,183
143,174,197,135,154,177,180,131,160,126
176,151,194,179,196,147,150,127,185,187
173,131,120,131,179,145,177,124,128,149
168,197,192,130,168,155,167,199,192,154
161,127,134,188,149,168,165,151,137,176
147,122,186,187,192,151,132,199,169,178
130,137,132,127,132,172,199,179,198,139
140,169,199,191,195,128,148,147,131,142
133,179,172,133,195,126,191,179,184,198
189,120,183,181,190,133,136,158,172,182
182,176,145,158,135,190,177,182,191,179
122,125,198,130,144,160,142,142,196,186
151,172,125,186,138,181,185,124,128,147
183,154,123,153,138,177,134,159,123,162
196,144,175,143,151,163,153,139,195,144
181,197,174,127,169,166,121,186,133,122
182,189,146,183,137,173,187,192,122,191
190,194,184,180,156,198,151,135,153,193
145,144,126,153,195,135,197,156,131,133
134,170,189,169,195,133,130,146,146,186
139,177,166,125,172,148,175,138,195,132
138,140,167,188,120,143,125,125,130,165
129,170,191,184,174,181,182,127,198,196
135,165,189,162,169,121,174,132,174,199
122,129,180,123,195,188,177,136,172,130
149,150,173,156,123,137,141,143,135,188
157,195,140,157,157,171,125,170,143,151
166,196,149,199,153,139,191,129,195,150
148,172,155,196,183,166,171,198,186,191
168,176,159,186,143,193,176,146,124,136
152,176,186,181,154,176,143,149,165,146
171,120,122,188,129,144,188,168,189,156
134,177,187,124,130,181,170,140,188,182
184,198,127,162,120,174,190,121,151,172
196,148,160,123,166,183,189,172,132,131
174,147,193,146,132,134,140,143,163,161
162,126,197,141,191,172,182,125,157,164
171,139,167,138,121,149,166,182,132,128
196,193,155,157,133,148,160,139,136,155
160,182,130,141,147,176,159,130,170,150
191,124,168,131,182,130,178,132,140,139
163,164,161,141,181,133,145,123,142,199
198,168,148,122,197,185,185,140,162,125
159,139,158,158,173,194,150,163,135,191
160,138,198,124,163,165,156,168,159,127
125,139,122,123,180,132,153,187,129,164
147,145,121,199,163,136,141,125,142,123
158,179,122,168,191,151,126,187,198,171
172,173,149,192,122,160,144,189,198,181
184,160,143,185,122,181,157,190,192,159
152,159,159,136,175,161,191,163,182,184
177,153,190,182,129,189,166,177,185,132
152,153,140,140,182,155,194,198,130,163
198,133,174,138,192,160,166,133,137,197
183,141,193,171,136,168,186,192,137,196
130,179,186,145,150,197,189,173,158,124
191,147,135,188,132,154,151,193,157,185
156,167,173,163,199,133,149,161,163,196
189,164,186,161,186,169,130,172,140,135
192,128,178,165,184,156,152,152,120,171
161,185,195,122,158,134,162,146,131,134
139,131,174,186,188,173,135,127,129,179
167,177,177,151,195,188,165,184,148,174
189,143,132,183,170,160,141,186,175,121
168,157,121,187,171,151,130,193,152,144
135,180,188,188,167,168,164,162,156,170
126,199,169,131,155,188,131,158,165,137
187,148,196,153,151,137,146,151,180,163
161,152,173,154,174,188,139,192,167,135
198,196,182,174,182,150,152,164,183,144
163,123,142,121,199,196,132,139,157,187
130,130,187,194,127,195,174,179,149,120
143,132,155,140,193,134,179,129,148,157
143,174,154,124,144,191,122,185,140,197
192,192,196,195,188,166,137,138,183,133
152,169,168,122,176,192,180,183,182,199
192,130,180,168,140,190,148,157,190,171
164,136,199,129,181,183,132,147,199,165
180,163,184,197,126,198,122,180,197,162
182,182,178,156,151,158,168,137,143,126
158,178,165,131,122,196,157,174,167,142
196,199,136,143,134,139,191,198,132,145
124,186,120,165,186,183,176,145,149,166
182,153,181,170,182,197,154,150,162,195
181,146,148,161,140,177,121,178,122,146
195,149,156,151,181,159,197,147,134,139
165,169,136,171,187,138,187,199,128,197
126,195,181,146,153,162,146,194,181,120
165,148,168,137,139,184,165,176,137,124
168,191,143,166,148,143,191,155,160,199
139,135,178,198,140,122,140,121,165,175
190,143,153,136,182,173,158,166,159,183
151,146,135,132,190,159,163,185,128,164
188,142,140,198,178,137,188,160,185,142
144,185,130,153,173,133,165,159,129,189
134,157,170,140,194,165,149,185,184,123
191,189,146,144,122,173,171,126,187,139
158,136,179,198,132,171,142,172,153,153
123,197,144,128,181,189,182,143,152,149
158,184,163,165,137,130,173,163,170,141
159,125,187,142,175,145,173,184,193,189
186,192,128,187,154,163,173,190,124,189
130,154,159,167,181,161,171,136,172,144
192,147,153,182,183,186,183,170,199,137
137,191,165,139,126,191,197,196,133,188
159,162,145,140,165,146,155,139,165,186
153,178,144,176,125,152,136,135,185,129
178,145,161,130,193,163,162,169,146,171
195,125,167,195,197,179,177,186,125,198
188,167,120,156,139,187,130,126,168,198
172,146,140,137,138,124,179,146,164,123
124,139,131,169,125,164,188,156,187,183
183,163,162,120,199,147,143,142,134,192
133,197,136,149,177,183,134,180,154,145
138,162,199,179,190,158,196,136,120,185
124,126,170,148,145,154,159,146,154,126
164,196,127,189,123,128,155,175,199,185
173,157,164,182,152,126,157,159,166,171
157,150,183,155,131,195,195,137,177,192
127,129,140,135,187,180,121,175,137,188
162,130,174,161,121,134,162,198,135,126
177,169,145,136,168,166,195,141,169,196
127,143,147,152,166,160,160,153,144,184
177,133,157,189,175,155,153,172,180,123
137,140,162,148,134,139,152,195,123,153
120,157,186,195,126,136,129,197,172,146
149,137,137,123,124,155,187,152,153,158
150,140,138,125,175,170,181,123,166,149
143,127,135,133,175,182,154,169,156,126
124,180,185,165,193,163,145,144,134,162
163,128,150,147,173,147,193,176,149,182
133,188,189,133,179,121,124,153,144,127
185,122,134,187,192,191,178,143,160,183
179,151,170,159,136,176,151,151,152,162
130,141,184,136,166,153,199,152,127,150
180,139,178,127,121,154,158,157,181,122
128,158,197,191,135,130,147,164,142,156
127,146,182,170,153,185,132,183,135,140
127,159,174,132,148,164,132,198,165,129
155,122,131,192,150,135,122,174,140,174
171,156,195,193,168,185,134,169,172,140
150,173,126,129,168,180,150,142,142,186
134,137,174,144,122,190,130,161,159,145
162,191,120,146,127,127,188,164,173,126
125,179,198,120,155,120,175,182,157,124
188,161,167,136,179,162,178,155,134,191
184,189,185,174,138,137,137,191,134,194
121,176,180,125,138,177,172,154,198,131
184,194,156,128,148,183,137,122,171,141
133,191,190,190,120,122,185,124,165,138
181,183,174,173,133,156,183,192,140,140
187,177,161,158,179,172,155,141,169,133
125,127,125,131,181,147,153,150,151,186
138,164,142,180,121,148,125,121,190,186
170,160,143,166,131,187,132,134,157,154
121,129,125,151,134,188,185,128,155,184
176,125,168,122,198,178,140,170,132,161
153,132,167,130,120,184,150,182,199,164
130,141,137,161,143,128,156,144,149,195
158,173,174,144,148,168,163,132,169,136
139,131,149,173,185,146,135,123,149,157
181,191,169,158,128,138,172,130,156,182
173,181,183,166,134,150,135,199,192,128
181,128,151,121,166,163,142,193,166,180
182,177,126,161,146,141,126,135,130,127
151,157,175,184,181,135,189,180,195,138
138,177,155,173,181,162,196,129,183,182
199,154,152,126,177,180,156,193,137,131
179,131,134,179,192,128,161,131,159,175
195,128,147,168,141,170,152,190,156,156
194,192,172,137,165,127,194,161,140,156
159,121,163,185,178,134,144,194,139,142
189,196,121,162,130,139,129,173,152,139
161,162,193,127,158,192,135,188,143,186
152,178,131,175,150,167,143,163,145,189
127,160,162,134,151,135,153,165,146,198
190,178,163,140,179,142,145,198,125,196
149,148,176,191,168,191,127,141,136,155
199,128,146,128,121,160,184,126,162,163
149,131,190,189,195,197,146,180,120,170
174,173,181,122,138,128,171,177,160,133
126,177,123,180,137,182,131,171,122,136
160,199,170,164,128,180,178,140,150,177
191,170,169,170,153,134,139,135,156,162
129,140,153,134,127,178,150,151,195,178
199,127,191,134,168,175,139,140,127,183
154,157,172,120,173,127,121,170,178,169
189,190,142,150,189,177,188,189,180,155
194,170,139,141,141,170,125,191,187,158
149,192,188,188,126,170,128,123,166,197
146,189,167,154,144,129,159,128,126,140
132,137,133,158,143,174,170,171,147,190
156,197,156,156,193,161,163,147,161,141
176,166,170,159,184,175,170,130,168,192
151,161,154,148,180,187,193,179,158,125
131,160,158,160,138,143,134,124,163,129
190,191,155,195,137,137,163,170,151,187
154,199,139,192,199,146,160,124,189,138
170,121,158,138,136,134,189,180,149,175
146,155,145,124,124,139,148,171,180,150
135,134,167,177,172,175,170,145,131,131
134,198,186,165,138,139,178,120,196,168
131,161,171,183,156,181,162,173,146,140
185,124,183,166,171,141,133,164,124,172
121,190,139,144,194,140,194,167,191,172
172,130,170,142,192,160,140,155,134,158
181,172,165,131,123,121,162,170,182,161
160,124,197,191,146,158,143,127,191,146
189,133,170,199,188,156,162,125,174,121
125,192,182,155,178,194,132,137,181,192
148,169,166,198,159,193,162,163,155,176
163,133,165,130,182,168,164,152,194,130
133,140,136,151,157,143,168,127,143,190
169,133,191,163,132,127,134,168,185,127
176,195,190,162,134,143,131,131,165,122
148,148,173,129,175,192,161,195,158,158
142,145,149,162,182,134,168,193,169,136
162,177,192,173,170,157,126,142,160,142
174,158,195,197,193,150,146,132,147,176
125,162,163,120,132,132,121,187,185,155
198,155,195,162,195,156,158,155,185,186
139,128,183,122,129,193,189,150,145,149
199,188,166,152,188,194,166,176,158,150
182,181,172,155,168,121,146,169,176,181
167,148,194,173,150,159,135,176,149,162
131,171,139,158,129,166,180,172,141,176
129,126,177,188,136,182,123,185,150,162
120,146,125,147,148,121,167,195,185,168
123,133,158,157,199,158,196,163,131,185
173,168,191,154,123,130,143,141,154,179
177,146,122,175,162,135,178,188,192,181
125,137,192,124,183,151,149,177,194,184
183,120,128,172,146,135,186,162,126,188
149,140,150,175,191,120,189,135,188,133
173,139,168,197,193,135,192,145,152,125
153,197,149,146,144,176,123,123,177,155
189,136,178,178,146,188,192,170,157,197
130,191,135,195,172,194,197,139,130,152
130,169,145,135,163,155,181,124,188,146
183,181,169,157,182,180,172,134,170,178
164,173,152,150,188,121,191,179,165,161
133,140,192,184,146,187,193,181,197,143
155,135,129,188,138,147,154,133,180,183
135,178,127,143,172,167,145,157,134,148
170,186,196,170,195,155,150,159,173,141
146,146,155,124,149,191,135,188,136,177
124,189,191,192,194,121,181,185,145,142
164,137,174,180,177,187,125,170,165,137
199,170,179,160,162,158,192,186,149,131
136,134,124,189,163,199,182,130,155,181
162,199,132,145,136,161,176,124,126,161
151,149,148,134,186,140,184,188,126,148
155,169,135,159,161,124,147,183,177,134
152,128,186,130,140,169,165,186,138,122
124,122,128,124,146,159,183,178,195,174
161,179,134,195,137,170,137,141,184,153
124,173,129,129,148,186,171,145,123,169
164,161,174,131,197,188,156,176,180,135
126,187,194,134,180,165,175,199,162,134
189,155,147,190,132,129,165,194,165,171
128,163,177,142,167,139,130,144,166,181
132,197,150,137,162,140,163,196,190,154
182,173,132,132,194,125,126,145,170,176
