18,6,12,5,3,2,19,17,5,17
194,167,169,173,166,179,161,199,185,148
139,141,176,185,188,143,197,198,189,121
125,199,133,177,121,189,177,192,189,125
121,174,143,153,155,164,139,125,129,171
198,181,176,192,139,163,166,144,179,163
161,137,123,145,152,148,187,178,169,183
122,146,149,162,164,168,173,198,177,183
131,165,145,176,158,195,137,184,125,133
186,185,170,185,167,136,140,124,174,133
155,180,143,138,166,147,139,120,172,148
164,130,195,134,142,150,176,187,173,123
148,157,148,181,144,152,170,136,164,156
139,179,153,161,139,144,148,123,178,147
197,139,145,165,181,131,178,188,124,137
146,160,153,149,199,188,148,190,179,194
195,164,144,129,163,181,131,168,121,178
146,140,120,121,168,141,131,122,175,127
139,174,155,175,174,169,181,172,195,140
120,183,165,143,154,165,165,174,157,199
161,167,131,127,171,144,137,186,155,174
188,127,160,135,147,199,162,156,178,179
144,164,160,132,120,198,172,183,180,133
149,139,152,156,173,148,160,183,155,178
134,179,187,177,177,165,173,172,168,129
189,150,129,159,165,193,170,171,147,193
175,183,169,139,198,186,154,178,182,192
167,120,144,157,132,161,124,146,128,169
138,136,183,180,178,167,151,133,179,141
193,176,149,138,167,131,180,186,167,192
125,129,138,187,151,191,197,166,171,152
168,158,173,127,145,174,197,144,192,170
144,133,176,175,190,170,127,145,140,141
182,147,124,121,187,164,183,165,157,165
124,133,194,138,164,183,159,128,122,155
180,184,171,162,127,131,135,189,170,185
186,171,187,141,135,139,180,190,188,176
192,134,191,164,176,176,172,169,185,183
138,120,157,194,157,195,159,142,189,170
184,127,150,145,189,196,156,134,176,197
136,123,124,191,166,156,166,182,129,147
136,184,192,188,193,131,139,131,122,135
197,125,175,177,123,124,180,177,178,195
197,170,132,193,199,145,125,127,135,152
147,154,135,188,145,190,132,193,193,164
196,165,164,160,139,177,148,142,125,161
163,161,170,157,174,182,192,149,195,150
125,191,185,152,142,133,147,145,168,162
136,170,151,197,192,188,177,183,157,156
171,173,162,155,120,130,175,144,163,140
184,185,137,192,165,125,172,129,193,156
185,188,138,190,199,152,134,199,150,146
132,184,120,193,140,177,151,174,177,185
196,150,167,187,183,130,188,138,160,133
165,189,136,134,143,150,147,187,122,154
171,127,132,178,140,123,193,180,153,124
156,121,183,162,198,191,156,149,160,147
138,140,121,170,157,152,143,150,193,131
121,141,134,191,169,178,175,122,154,173
162,138,144,191,183,124,138,151,198,157
120,148,133,199,125,163,189,177,131,165
189,141,167,161,164,174,150,169,173,168
162,163,126,179,182,156,153,172,170,144
120,192,139,184,198,198,154,137,171,120
188,141,153,180,131,145,183,171,167,123
145,133,143,192,136,187,168,153,190,181
144,175,151,135,126,143,172,172,127,174
171,178,128,149,172,130,128,147,142,174
138,126,120,167,162,142,165,173,128,138
170,154,142,168,122,152,165,128,159,157
131,123,185,162,161,152,132,151,165,143
183,157,181,176,148,137,158,189,131,130
199,189,182,153,199,124,151,196,127,137
166,166,153,143,141,164,193,182,175,169
185,175,184,124,193,194,177,148,183,136
170,134,155,157,163,187,167,126,179,150
173,177,122,168,152,182,191,132,134,180
157,191,177,138,191,184,137,160,159,163
132,143,163,191,190,184,181,167,172,168
135,186,162,124,166,156,192,146,128,149
123,169,167,172,164,192,187,154,171,137
142,167,123,164,141,159,122,126,153,159
184,192,147,150,159,149,195,129,147,165
195,167,183,124,134,147,151,137,188,158
172,122,122,192,150,168,166,151,136,171
196,149,188,130,129,153,123,144,178,172
132,166,193,158,151,144,179,173,159,169
122,157,172,197,180,137,124,138,188,160
164,148,126,150,190,136,193,138,144,168
160,153,152,152,137,181,159,128,195,179
157,126,152,170,165,141,130,124,176,193
121,184,150,149,186,155,138,139,178,129
157,132,130,182,126,143,175,169,192,157
125,184,176,140,159,123,178,151,180,145
198,152,179,156,183,168,142,128,169,128
129,161,174,137,158,157,151,174,181,155
188,172,165,144,187,176,158,167,173,189
140,172,182,146,144,172,169,172,157,178
126,157,166,192,179,183,154,173,184,172
189,176,181,189,139,153,131,195,199,187
123,166,138,195,188,169,122,148,166,180
151,129,128,135,187,172,179,155,122,151
165,127,185,183,191,135,157,139,188,158
126,193,161,138,195,121,122,124,123,166
193,161,182,184,127,154,185,185,123,156
138,190,148,162,126,148,164,152,122,166
121,121,194,168,154,172,184,177,126,142
158,135,148,181,130,174,138,167,135,183
138,177,131,179,164,151,140,127,179,154
171,124,159,192,149,169,150,176,175,176
177,129,162,191,147,164,188,122,192,157
168,133,122,164,147,163,150,191,158,161
138,176,120,156,172,153,162,133,182,164
135,182,134,133,175,156,165,176,149,169
126,178,144,191,140,193,156,157,195,131
180,138,184,189,180,196,169,144,155,149
137,145,121,123,185,123,140,180,139,166
144,157,176,182,150,135,141,166,196,184
185,176,120,193,151,140,163,132,136,189
127,127,120,197,179,126,186,123,169,133
161,142,154,163,126,123,137,151,191,172
170,189,170,193,188,199,149,195,193,130
181,187,171,140,163,171,180,189,186,160
191,125,122,154,178,143,137,180,190,149
121,140,152,161,188,163,167,122,133,121
140,159,144,120,164,149,120,127,186,147
176,129,199,170,144,165,195,188,128,122
127,124,157,120,123,176,167,179,131,188
120,166,197,154,147,161,161,192,173,191
158,133,194,175,181,155,189,147,122,178
137,171,185,121,192,153,156,131,134,166
181,149,199,122,188,130,124,179,185,163
175,198,185,134,179,136,146,122,128,120
190,179,124,132,180,180,161,139,192,186
169,150,120,162,160,141,164,145,124,120
180,188,137,169,191,142,140,129,161,149
178,178,178,127,169,196,192,195,120,159
126,180,126,144,191,137,187,128,138,124
129,162,120,190,139,197,160,197,145,152
184,140,175,155,160,185,152,186,150,156
161,197,157,176,167,137,168,135,193,166
142,146,184,137,127,164,174,134,125,161
125,175,185,162,189,144,139,139,145,164
154,141,195,155,195,177,133,172,196,182
136,173,164,175,181,135,137,198,132,150
127,126,184,122,155,150,184,170,182,131
149,148,199,166,165,130,195,170,158,145
145,129,189,168,143,128,192,199,163,194
121,182,141,186,199,136,143,138,164,175
126,164,199,174,183,174,149,159,169,140
197,152,157,194,147,165,150,191,173,191
188,130,199,147,126,137,146,166,167,157
168,143,155,142,190,170,146,133,159,179
195,135,182,180,155,151,124,147,124,181
169,172,172,147,187,125,144,121,140,153
166,193,125,188,190,124,123,163,150,150
161,134,174,180,134,152,162,190,153,158
163,158,135,146,198,151,184,181,178,190
182,175,126,146,161,148,192,124,146,183
143,135,181,127,159,134,175,142,132,133
134,156,165,179,175,187,127,192,125,187
191,172,173,139,133,192,176,135,133,173
160,164,175,141,164,191,125,123,140,198
161,138,133,130,165,159,193,121,181,130
144,128,190,145,158,141,120,181,190,139
137,181,182,131,190,152,135,188,167,127
163,136,173,166,169,148,158,181,134,139
193,147,166,172,150,173,179,158,172,121
162,187,167,142,122,141,185,152,141,187
142,179,163,193,156,167,174,180,136,150
178,154,148,128,171,172,195,178,164,162
135,162,163,184,148,197,193,157,158,154
171,187,164,148,128,176,150,128,127,180
162,164,122,138,161,142,188,184,196,168
187,181,121,189,168,151,195,129,153,189
175,120,197,143,149,157,149,124,131,138
164,131,121,151,151,132,126,136,152,132
168,148,124,120,128,181,180,161,122,175
124,196,150,142,170,142,145,133,132,132
142,189,195,126,163,154,190,163,162,134
160,181,189,140,197,133,122,183,138,146
173,161,172,176,189,133,141,191,176,181
172,194,135,123,160,198,199,188,133,147
163,165,195,150,187,165,199,134,146,130
153,161,166,175,178,165,125,125,143,161
149,134,176,187,121,196,176,147,187,128
184,150,190,191,166,183,131,182,190,182
126,155,131,120,199,199,198,148,179,169
173,162,141,181,171,151,174,144,188,158
123,187,123,151,165,164,169,159,128,134
128,137,135,139,123,180,192,129,124,123
154,146,121,184,167,124,176,145,179,155
147,179,169,195,199,142,160,123,138,178
181,156,164,170,187,152,121,125,161,164
184,186,171,167,195,162,166,196,164,196
179,177,167,192,123,143,154,149,144,132
148,126,194,166,198,189,186,192,120,172
176,183,129,153,130,164,134,198,160,131
143,154,122,186,189,170,130,189,155,148
157,121,189,180,197,178,176,143,154,191
139,169,177,163,148,133,189,128,191,199
121,135,161,187,199,154,193,159,135,163
162,170,149,129,179,171,120,177,158,131
175,197,199,170,172,170,142,190,196,156
135,131,142,142,170,174,199,156,160,195
186,173,165,144,177,139,161,141,177,168
139,168,179,125,184,185,181,151,193,177
138,133,138,166,130,146,165,153,145,168
188,160,151,137,175,144,191,129,187,193
170,198,161,128,130,181,143,134,121,166
199,153,127,190,177,195,193,154,144,158
151,183,168,184,189,128,162,170,157,161
169,120,123,199,173,198,189,171,120,121
180,126,121,181,149,192,183,158,164,173
122,145,192,162,184,132,189,134,145,158
157,136,185,181,179,121,125,122,171,147
170,120,148,166,177,158,145,134,146,198
186,145,161,154,138,189,182,143,127,197
197,145,179,149,174,195,198,190,129,171
126,165,196,183,187,188,171,153,142,197
126,166,182,190,139,121,163,175,183,193
155,185,140,146,174,154,120,187,142,193
161,127,194,142,157,199,171,143,181,182
138,186,132,173,173,142,178,120,145,180
163,134,137,161,158,193,160,192,143,198
164,167,123,172,140,178,139,186,158,180
127,161,159,148,140,194,190,146,127,166
159,149,123,182,148,172,132,132,146,151
127,147,132,132,182,127,158,188,160,179
156,173,129,158,129,188,149,140,172,155
178,123,123,154,128,196,140,171,192,156
124,149,120,123,190,154,154,163,167,191
199,154,188,181,195,174,193,180,198,124
184,147,179,138,163,138,185,145,137,127
153,124,192,187,157,178,172,176,168,181
134,161,188,155,130,165,181,173,189,152
164,152,123,142,122,128,166,146,161,147
174,198,153,191,172,142,153,164,199,175
150,176,185,195,192,132,175,197,175,180
166,168,184,163,195,183,180,161,142,125
162,141,155,188,137,155,152,171,147,181
199,120,140,190,165,161,129,198,168,126
163,156,198,177,159,142,184,126,182,168
196,155,192,197,162,167,184,142,149,137
193,165,120,127,135,179,152,195,172,180
155,162,163,196,189,173,165,144,145,139
195,193,191,183,174,191,120,170,146,120
180,167,137,177,128,145,166,178,191,133
130,144,173,122,141,144,175,133,154,182
137,141,121,160,166,182,176,136,193,167
142,168,144,162,199,169,163,167,137,190
185,193,149,147,128,190,136,193,127,140
191,135,140,165,169,183,160,196,183,162
139,193,147,151,163,184,143,169,128,142
122,157,186,169,170,153,136,166,184,151
157,148,192,124,167,181,150,182,180,142
188,192,180,189,148,154,183,163,190,157
124,187,143,152,162,131,141,129,130,191
121,195,135,120,146,179,134,146,149,163
195,142,172,126,188,174,144,135,126,154
163,137,144,178,129,160,176,188,136,176
164,159,125,120,187,189,129,124,156,126
159,159,197,176,197,120,160,166,125,194
159,168,152,180,126,143,165,172,192,197
182,185,199,177,163,130,147,153,189,153
154,133,155,149,184,175,143,154,170,177
167,144,160,189,170,187,151,163,132,125
164,140,176,149,133,197,181,130,127,151
146,162,187,121,136,184,121,122,138,173
126,157,177,189,140,163,159,125,193,175
195,152,170,136,126,150,182,130,199,132
178,190,141,162,128,176,120,148,149,163
159,184,162,147,121,180,139,164,188,126
194,148,142,181,186,163,138,147,173,142
144,151,198,172,177,142,137,142,158,130
146,158,191,186,171,166,192,196,179,176
184,147,191,142,183,179,163,156,156,170
158,170,137,189,121,197,191,191,176,176
162,126,147,184,165,169,159,179,194,181
142,198,197,179,139,185,164,152,124,133
186,198,128,131,135,169,154,192,170,172
185,149,137,141,188,177,160,134,188,185
150,157,129,156,156,144,161,153,129,168
193,145,123,164,133,145,194,159,156,133
140,198,123,169,190,147,156,144,144,130
127,150,154,195,180,156,175,153,120,141
173,127,133,181,131,131,168,166,189,120
161,136,181,144,133,153,199,133,127,121
197,177,148,135,146,193,140,129,190,178
130,152,182,171,190,180,148,176,139,143
147,173,196,191,171,175,189,170,188,123
122,175,194,149,198,190,160,158,135,130
155,130,157,197,193,167,187,169,139,155
180,175,171,183,150,150,139,152,190,123
184,153,174,174,134,155,171,156,149,159
152,193,140,151,183,139,122,159,171,154
136,153,186,146,193,190,142,151,128,189
146,159,170,163,128,196,147,195,153,187
190,165,173,139,130,158,124,179,128,193
142,199,124,193,125,162,169,127,130,154
167,189,144,154,192,159,180,128,157,128
123,142,195,153,132,173,128,197,157,147
125,166,124,136,138,165,169,125,139,128
150,129,132,128,134,191,147,180,123,195
138,149,191,168,167,128,170,173,169,140
156,186,181,165,120,189,170,196,192,129
137,185,179,129,159,197,140,136,145,152
120,146,178,137,133,175,179,139,153,135
142,141,134,138,162,169,198,136,196,185
134,142,188,182,134,159,129,134,165,194
181,170,145,188,179,183,178,152,156,133
155,153,128,177,196,127,191,161,160,160
198,177,144,130,156,178,192,199,124,197
146,167,150,178,138,139,131,170,177,133
159,180,199,162,154,193,152,143,148,172
146,134,186,126,123,120,163,162,160,173
124,128,161,168,167,175,178,133,189,158
139,161,181,125,194,136,130,145,194,144
183,148,180,197,154,126,165,124,130,193
183,185,160,147,147,122,135,120,197,146
127,134,161,148,126,175,143,138,184,127
128,165,178,157,162,197,165,196,146,193
146,172,179,194,179,149,178,129,153,137
163,165,166,140,194,120,188,198,122,177
194,159,191,132,169,170,134,185,163,156
146,123,169,138,166,188,188,133,172,161
145,147,126,128,138,167,187,154,124,179
191,134,127,185,174,130,146,168,120,156
170,191,140,124,193,123,184,169,177,189
155,142,152,174,187,177,184,179,179,127
194,123,161,188,134,184,120,199,163,171
184,197,175,132,122,156,180,130,175,167
197,193,174,174,133,121,129,142,185,141
128,137,162,162,191,137,173,180,148,165
184,199,184,192,167,121,135,176,137,170
133,176,141,171,179,194,170,157,155,126
153,189,126,174,164,125,196,133,124,139
173,174,194,132,193,149,140,193,179,165
194,121,184,156,170,197,150,174,185,139
124,124,188,169,139,154,154,177,123,188
161,131,151,185,163,176,153,137,155,169
153,175,130,149,123,179,131,174,154,127
190,194,187,176,197,124,180,130,164,140
134,177,180,174,191,132,177,123,149,168
174,186,180,197,128,176,172,134,144,121
183,173,196,123,153,195,123,182,195,132
131,146,144,146,138,195,142,153,126,168
193,175,134,132,124,143,190,195,140,152
190,125,143,132,143,153,141,149,154,168
191,149,148,147,150,148,125,197,156,163
163,152,194,170,189,142,185,179,149,153
184,171,182,198,179,186,169,136,156,191
165,190,183,128,145,151,127,199,122,143
122,157,143,151,155,141,120,132,139,191
126,122,167,165,171,133,181,186,126,132
149,158,185,157,156,165,133,127,180,189
185,198,164,178,187,125,140,188,169,196
138,143,185,177,122,193,123,197,189,176
165,131,150,197,176,197,190,130,181,149
123,190,123,181,121,152,164,140,158,123
143,128,136,178,199,151,192,124,144,121
147,192,143,187,134,126,141,189,137,127
123,153,190,144,181,136,147,196,133,194
131,138,174,147,149,128,172,141,191,183
162,126,170,155,148,169,128,132,123,187
183,139,129,166,130,140,167,169,149,197
151,192,161,139,177,169,170,143,194,195
147,128,196,172,136,166,185,197,183,193
191,176,142,161,167,125,178,180,180,127
135,180,152,165,154,182,180,151,175,144
192,163,194,193,146,192,122,175,179,188
144,121,121,170,146,181,171,180,174,125
126,127,187,176,194,165,172,178,152,160
128,141,159,129,153,174,156,143,191,171
134,172,185,139,195,177,147,176,130,161
188,146,139,175,153,130,143,143,145,136
183,140,197,151,193,178,152,157,189,192
187,186,152,152,146,174,189,186,138,171
127,133,126,141,199,164,141,160,121,145
172,185,158,139,152,120,154,133,144,139
194,132,192,185,121,138,154,195,122,132
141,161,134,150,192,120,178,184,188,144
154,120,180,154,156,166,130,140,190,135
156,124,140,180,159,123,185,152,136,150
137,126,162,160,155,131,196,180,137,152
135,168,181,186,160,197,130,157,190,189
189,169,196,135,155,150,166,159,162,169
187,137,182,146,192,123,135,194,152,143
151,195,131,144,199,185,155,125,125,129
144,193,179,123,168,178,179,191,183,199
178,173,130,132,145,127,156,155,123,154
194,137,143,175,121,170,197,143,199,152
191,153,138,140,167,164,146,144,157,191
167,138,185,134,191,151,141,148,187,177
170,182,183,133,185,148,139,174,186,175
129,139,166,156,147,173,149,198,181,180
142,190,121,195,132,184,182,163,190,130
155,196,178,199,126,181,154,186,129,175
145,169,153,198,124,157,123,171,175,186
175,163,130,198,138,142,165,182,185,170
192,120,184,122,178,164,138,147,150,148
127,156,185,196,142,139,129,161,139,134
188,176,130,126,146,127,163,180,182,136
148,164,128,188,128,141,168,134,173,179
184,159,189,198,188,129,170,198,127,170
191,133,173,130,147,160,147,137,175,135
125,196,139,139,189,189,198,178,198,173
184,197,136,120,144,185,147,152,159,149
172,168,187,153,132,178,168,151,156,142
